1, 27.0833, 2.08333, 68.75
1.00042, 27.0833, 2.08333, 70.8333
1.00151, 27.0833, 2.08333, 72.9167
1.011, 27.0833, 2.08333, 75
1.01176, 27.0833, 2.08333, 77.0833
1.01438, 29.1667, 2.08333, 77.0833
1.01618, 29.1667, 2.08333, 79.1667
1.01906, 31.25, 2.08333, 79.1667
1.02179, 33.3333, 2.08333, 79.1667
1.02204, 33.3333, 2.08333, 81.25
1.02302, 33.3333, 4.16667, 81.25
1.02375, 33.3333, 4.16667, 83.3333
1.02393, 35.4167, 4.16667, 83.3333
1.02633, 37.5, 4.16667, 83.3333
1.04074, 37.5, 4.16667, 85.4167
1.0464, 37.5, 4.16667, 87.5
1.05008, 37.5, 4.16667, 89.5833
1.05415, 37.5, 4.16667, 91.6667
1.06357, 37.5, 4.16667, 93.75
1.07818, 37.5, 4.16667, 95.8333
1.07928, 37.5, 4.16667, 97.9167
1.08022, 37.5, 6.25, 97.9167
1.10638, 37.5, 8.33333, 97.9167
1.13683, 37.5, 10.4167, 97.9167
1.14442, 37.5, 12.5, 97.9167
1.21503, 37.5, 14.5833, 97.9167
