1, 38.8889, 34.7222, 77.7778
1.00024, 38.8889, 34.7222, 79.1667
1.00059, 38.8889, 34.7222, 80.5556
1.00082, 38.8889, 34.7222, 81.9444
1.00365, 38.8889, 34.7222, 83.3333
1.00366, 38.8889, 34.7222, 84.7222
1.00596, 40.2778, 34.7222, 84.7222
1.00606, 40.2778, 34.7222, 86.1111
1.00678, 40.2778, 34.7222, 87.5
1.00819, 40.2778, 34.7222, 88.8889
1.01187, 40.2778, 34.7222, 90.2778
1.01378, 40.2778, 34.7222, 91.6667
1.01569, 40.2778, 34.7222, 93.0556
1.01876, 40.2778, 34.7222, 94.4444
1.02155, 40.2778, 34.7222, 95.8333
1.0232, 40.2778, 34.7222, 97.2222
1.0239, 40.2778, 34.7222, 98.6111
1.06138, 40.2778, 36.1111, 98.6111
1.07223, 40.2778, 37.5, 98.6111
1.07752, 40.2778, 38.8889, 98.6111
1.07757, 40.2778, 40.2778, 98.6111
1.09458, 41.6667, 40.2778, 98.6111
1.10502, 41.6667, 41.6667, 98.6111
1.11085, 43.0556, 41.6667, 98.6111
1.11756, 43.0556, 43.0556, 98.6111
1.11984, 43.0556, 44.4444, 98.6111
1.12441, 43.0556, 45.8333, 98.6111
1.12558, 43.0556, 47.2222, 98.6111
1.12567, 44.4444, 47.2222, 98.6111
1.12727, 45.8333, 47.2222, 98.6111
1.12769, 47.2222, 47.2222, 98.6111
1.14317, 48.6111, 47.2222, 98.6111
1.15334, 48.6111, 48.6111, 98.6111
1.15399, 50, 48.6111, 98.6111
1.17526, 50, 50, 98.6111
1.1874, 51.3889, 50, 98.6111
1.19064, 51.3889, 51.3889, 98.6111
1.2194, 51.3889, 52.7778, 98.6111
1.23147, 51.3889, 54.1667, 98.6111
