1, 27.0833, 12.5, 85.4167
1.00691, 27.0833, 12.5, 87.5
1.00859, 27.0833, 12.5, 89.5833
1.01305, 27.0833, 12.5, 91.6667
1.01555, 27.0833, 12.5, 93.75
1.02105, 27.0833, 12.5, 95.8333
1.02155, 27.0833, 12.5, 97.9167
1.0414, 27.0833, 12.5, 100
1.06138, 27.0833, 14.5833, 100
1.11756, 27.0833, 16.6667, 100
1.11984, 27.0833, 18.75, 100
1.12558, 27.0833, 20.8333, 100
1.12567, 29.1667, 20.8333, 100
1.12727, 31.25, 20.8333, 100
1.12769, 33.3333, 20.8333, 100
1.13086, 33.3333, 22.9167, 100
1.15243, 33.3333, 25, 100
1.15334, 33.3333, 27.0833, 100
1.15399, 35.4167, 27.0833, 100
1.18039, 35.4167, 29.1667, 100
1.19064, 35.4167, 31.25, 100
1.2194, 35.4167, 33.3333, 100
1.22226, 37.5, 33.3333, 100
1.24384, 37.5, 35.4167, 100
