1, 61.1111, 42.3611, 47.2222
1.00011, 61.1111, 42.3611, 47.9167
1.00042, 61.8056, 42.3611, 47.9167
1.00042, 61.8056, 42.3611, 48.6111
1.00084, 61.8056, 42.3611, 49.3056
1.001, 62.5, 42.3611, 49.3056
1.00132, 62.5, 42.3611, 50
1.00132, 63.1944, 42.3611, 50
1.00142, 63.1944, 42.3611, 50.6944
1.00151, 63.1944, 42.3611, 51.3889
1.00202, 63.1944, 43.0556, 51.3889
1.00204, 63.8889, 43.0556, 51.3889
1.00216, 63.8889, 43.75, 51.3889
1.00272, 64.5833, 43.75, 51.3889
1.00286, 64.5833, 43.75, 52.0833
1.00348, 64.5833, 43.75, 52.7778
1.00382, 65.2778, 43.75, 52.7778
1.00505, 65.2778, 43.75, 53.4722
1.00509, 65.2778, 43.75, 54.1667
1.00587, 65.2778, 44.4444, 54.1667
1.00591, 65.2778, 44.4444, 54.8611
1.00629, 65.2778, 44.4444, 55.5556
1.00632, 65.9722, 44.4444, 55.5556
1.00632, 65.9722, 45.1389, 55.5556
1.00678, 65.9722, 45.1389, 56.25
1.00691, 65.9722, 45.1389, 56.9444
1.00749, 65.9722, 45.1389, 57.6389
1.00768, 65.9722, 45.1389, 58.3333
1.00912, 65.9722, 45.1389, 59.0278
1.01012, 65.9722, 45.1389, 59.7222
1.01013, 65.9722, 45.1389, 60.4167
1.01037, 66.6667, 45.1389, 60.4167
1.01089, 66.6667, 45.8333, 60.4167
1.011, 66.6667, 45.8333, 61.1111
1.01152, 66.6667, 45.8333, 61.8056
1.01176, 66.6667, 45.8333, 62.5
1.01193, 66.6667, 45.8333, 63.1944
1.0127, 66.6667, 45.8333, 63.8889
1.01277, 66.6667, 45.8333, 64.5833
1.01381, 67.3611, 45.8333, 64.5833
1.01438, 68.0556, 45.8333, 64.5833
1.01438, 68.0556, 45.8333, 65.2778
1.01445, 68.0556, 45.8333, 65.9722
1.01534, 68.0556, 45.8333, 66.6667
1.01539, 68.0556, 45.8333, 67.3611
1.01555, 68.0556, 45.8333, 68.0556
1.01564, 68.0556, 45.8333, 68.75
1.01597, 68.0556, 45.8333, 69.4444
1.01618, 68.0556, 45.8333, 70.1389
1.0164, 68.0556, 45.8333, 70.8333
1.01647, 68.0556, 46.5278, 70.8333
1.01668, 68.0556, 47.2222, 70.8333
1.01744, 68.0556, 47.2222, 71.5278
1.01853, 68.0556, 47.2222, 72.2222
1.01856, 68.0556, 47.2222, 72.9167
1.01881, 68.0556, 47.2222, 73.6111
1.01889, 68.0556, 47.2222, 74.3056
1.01906, 68.75, 47.2222, 74.3056
1.01978, 68.75, 47.2222, 75
1.0199, 68.75, 47.2222, 75.6944
1.02074, 68.75, 47.2222, 76.3889
1.02078, 68.75, 47.9167, 76.3889
1.02152, 68.75, 47.9167, 77.0833
1.02179, 69.4444, 47.9167, 77.0833
1.02204, 69.4444, 47.9167, 77.7778
1.02302, 69.4444, 48.6111, 77.7778
1.02375, 69.4444, 48.6111, 78.4722
1.0239, 69.4444, 48.6111, 79.1667
1.02393, 70.1389, 48.6111, 79.1667
1.02401, 70.1389, 49.3056, 79.1667
1.02633, 70.8333, 49.3056, 79.1667
1.0269, 70.8333, 49.3056, 79.8611
1.02801, 70.8333, 49.3056, 80.5556
1.02956, 70.8333, 49.3056, 81.25
1.03143, 70.8333, 50, 81.25
1.03385, 70.8333, 50, 81.9444
1.03524, 70.8333, 50, 82.6389
1.03562, 70.8333, 50.6944, 82.6389
1.03586, 70.8333, 50.6944, 83.3333
1.03598, 70.8333, 50.6944, 84.0278
1.03853, 70.8333, 50.6944, 84.7222
1.03918, 70.8333, 50.6944, 85.4167
1.04074, 70.8333, 50.6944, 86.1111
1.04206, 70.8333, 50.6944, 86.8056
1.04277, 70.8333, 50.6944, 87.5
1.04369, 70.8333, 50.6944, 88.1944
1.04536, 70.8333, 50.6944, 88.8889
1.0464, 70.8333, 50.6944, 89.5833
1.04656, 70.8333, 50.6944, 90.2778
1.04764, 70.8333, 50.6944, 90.9722
1.04864, 70.8333, 50.6944, 91.6667
1.04932, 70.8333, 50.6944, 92.3611
1.05008, 70.8333, 50.6944, 93.0556
1.05267, 70.8333, 50.6944, 93.75
1.05415, 70.8333, 50.6944, 94.4444
1.05882, 70.8333, 50.6944, 95.1389
1.06133, 70.8333, 50.6944, 95.8333
1.06211, 70.8333, 51.3889, 95.8333
1.06357, 70.8333, 51.3889, 96.5278
1.0643, 70.8333, 51.3889, 97.2222
1.07818, 70.8333, 51.3889, 97.9167
1.07928, 70.8333, 51.3889, 98.6111
1.08022, 70.8333, 52.0833, 98.6111
1.08272, 70.8333, 52.7778, 98.6111
1.08921, 70.8333, 53.4722, 98.6111
1.10638, 70.8333, 54.1667, 98.6111
1.13683, 70.8333, 54.8611, 98.6111
1.14442, 70.8333, 55.5556, 98.6111
1.15958, 70.8333, 56.25, 98.6111
1.21503, 70.8333, 56.9444, 98.6111
