1, 50, 47.9167, 2.08333, 2.08333
1.00003, 52.0833, 47.9167, 2.08333, 2.08333
1.00013, 54.1667, 47.9167, 2.08333, 2.08333
1.00025, 54.1667, 50, 2.08333, 2.08333
1.00026, 54.1667, 52.0833, 2.08333, 2.08333
1.00027, 56.25, 52.0833, 2.08333, 2.08333
1.0003, 56.25, 54.1667, 2.08333, 2.08333
1.0003, 58.3333, 54.1667, 2.08333, 2.08333
1.00031, 60.4167, 54.1667, 2.08333, 2.08333
1.00039, 62.5, 54.1667, 2.08333, 2.08333
1.00054, 64.5833, 54.1667, 2.08333, 2.08333
1.00062, 64.5833, 56.25, 2.08333, 2.08333
1.00073, 64.5833, 58.3333, 2.08333, 2.08333
1.00075, 66.6667, 58.3333, 2.08333, 2.08333
1.00091, 66.6667, 58.3333, 4.16667, 2.08333
1.00093, 68.75, 58.3333, 4.16667, 2.08333
1.00093, 70.8333, 58.3333, 4.16667, 2.08333
1.00102, 72.9167, 58.3333, 4.16667, 2.08333
1.0011, 72.9167, 60.4167, 4.16667, 2.08333
1.00111, 72.9167, 62.5, 4.16667, 2.08333
1.00117, 75, 62.5, 4.16667, 2.08333
1.00134, 75, 64.5833, 4.16667, 2.08333
1.00139, 77.0833, 64.5833, 4.16667, 2.08333
1.00147, 79.1667, 64.5833, 4.16667, 2.08333
1.00149, 79.1667, 66.6667, 4.16667, 2.08333
1.00158, 81.25, 66.6667, 4.16667, 2.08333
1.00158, 83.3333, 66.6667, 4.16667, 2.08333
1.00174, 83.3333, 68.75, 4.16667, 2.08333
1.00183, 85.4167, 68.75, 4.16667, 2.08333
1.00185, 85.4167, 70.8333, 4.16667, 2.08333
1.00192, 87.5, 70.8333, 4.16667, 2.08333
1.00193, 87.5, 72.9167, 4.16667, 2.08333
1.002, 87.5, 72.9167, 6.25, 2.08333
1.00205, 87.5, 75, 6.25, 2.08333
1.00209, 87.5, 77.0833, 6.25, 2.08333
1.00218, 87.5, 77.0833, 6.25, 4.16667
1.00222, 89.5833, 77.0833, 6.25, 4.16667
1.00236, 89.5833, 79.1667, 6.25, 4.16667
1.00264, 89.5833, 79.1667, 6.25, 6.25
1.00284, 91.6667, 79.1667, 6.25, 6.25
1.00296, 91.6667, 79.1667, 8.33333, 6.25
1.00333, 91.6667, 81.25, 8.33333, 6.25
1.00354, 93.75, 81.25, 8.33333, 6.25
1.00367, 93.75, 83.3333, 8.33333, 6.25
1.00411, 95.8333, 83.3333, 8.33333, 6.25
1.00437, 95.8333, 85.4167, 8.33333, 6.25
1.00489, 95.8333, 85.4167, 8.33333, 8.33333
1.00501, 95.8333, 87.5, 8.33333, 8.33333
1.00686, 95.8333, 87.5, 10.4167, 8.33333
1.00751, 95.8333, 87.5, 12.5, 8.33333
1.00854, 95.8333, 87.5, 14.5833, 8.33333
1.00889, 97.9167, 87.5, 14.5833, 8.33333
1.00908, 97.9167, 89.5833, 14.5833, 8.33333
1.00924, 97.9167, 89.5833, 16.6667, 8.33333
1.00934, 97.9167, 89.5833, 18.75, 8.33333
1.01061, 97.9167, 89.5833, 18.75, 10.4167
1.01187, 97.9167, 89.5833, 20.8333, 10.4167
1.01191, 97.9167, 89.5833, 20.8333, 12.5
1.01208, 97.9167, 89.5833, 20.8333, 14.5833
1.01319, 97.9167, 89.5833, 22.9167, 14.5833
1.01438, 97.9167, 91.6667, 22.9167, 14.5833
1.0163, 97.9167, 91.6667, 22.9167, 16.6667
1.01645, 97.9167, 91.6667, 22.9167, 18.75
1.01763, 97.9167, 91.6667, 22.9167, 20.8333
1.01796, 97.9167, 93.75, 22.9167, 20.8333
1.01802, 100, 93.75, 22.9167, 20.8333
1.01861, 100, 93.75, 22.9167, 22.9167
1.01881, 100, 93.75, 22.9167, 25
1.02014, 100, 93.75, 25, 25
1.02018, 100, 95.8333, 25, 25
1.02151, 100, 95.8333, 27.0833, 25
1.02385, 100, 95.8333, 27.0833, 27.0833
1.02522, 100, 97.9167, 27.0833, 27.0833
1.02572, 100, 97.9167, 27.0833, 29.1667
1.02612, 100, 100, 27.0833, 29.1667
1.02654, 100, 100, 29.1667, 29.1667
1.02661, 100, 100, 31.25, 29.1667
1.02736, 100, 100, 31.25, 31.25
1.02907, 100, 100, 31.25, 33.3333
1.02988, 100, 100, 33.3333, 33.3333
1.03025, 100, 100, 33.3333, 35.4167
1.03177, 100, 100, 35.4167, 35.4167
1.0319, 100, 100, 37.5, 35.4167
1.03208, 100, 100, 37.5, 37.5
1.03296, 100, 100, 37.5, 39.5833
1.03299, 100, 100, 39.5833, 39.5833
1.03325, 100, 100, 39.5833, 41.6667
1.03438, 100, 100, 39.5833, 43.75
1.03523, 100, 100, 39.5833, 45.8333
1.03613, 100, 100, 39.5833, 47.9167
1.03756, 100, 100, 39.5833, 50
1.03774, 100, 100, 41.6667, 50
1.03794, 100, 100, 43.75, 50
1.03818, 100, 100, 45.8333, 50
1.04158, 100, 100, 45.8333, 52.0833
1.04542, 100, 100, 47.9167, 52.0833
1.04684, 100, 100, 47.9167, 54.1667
1.04712, 100, 100, 50, 54.1667
1.0481, 100, 100, 50, 56.25
1.04983, 100, 100, 52.0833, 56.25
1.05056, 100, 100, 54.1667, 56.25
1.05164, 100, 100, 54.1667, 58.3333
1.05223, 100, 100, 56.25, 58.3333
1.05737, 100, 100, 58.3333, 58.3333
1.06067, 100, 100, 60.4167, 58.3333
1.06135, 100, 100, 62.5, 58.3333
1.06638, 100, 100, 62.5, 60.4167
1.06801, 100, 100, 62.5, 62.5
1.06841, 100, 100, 62.5, 64.5833
1.0694, 100, 100, 62.5, 66.6667
1.08041, 100, 100, 64.5833, 66.6667
1.10272, 100, 100, 66.6667, 66.6667
1.11905, 100, 100, 68.75, 66.6667
1.12375, 100, 100, 68.75, 68.75
1.12529, 100, 100, 70.8333, 68.75
1.12693, 100, 100, 72.9167, 68.75
1.12769, 100, 100, 72.9167, 70.8333
1.13272, 100, 100, 75, 70.8333
1.13574, 100, 100, 75, 72.9167
1.13634, 100, 100, 77.0833, 72.9167
1.13833, 100, 100, 77.0833, 75
1.14214, 100, 100, 79.1667, 75
1.14267, 100, 100, 81.25, 75
1.14354, 100, 100, 81.25, 77.0833
1.14357, 100, 100, 81.25, 79.1667
1.14707, 100, 100, 83.3333, 79.1667
1.14803, 100, 100, 83.3333, 81.25
1.15356, 100, 100, 85.4167, 81.25
1.15463, 100, 100, 87.5, 81.25
1.15592, 100, 100, 87.5, 83.3333
1.1654, 100, 100, 87.5, 85.4167
1.16912, 100, 100, 87.5, 87.5
1.17192, 100, 100, 89.5833, 87.5
1.17351, 100, 100, 91.6667, 87.5
1.17779, 100, 100, 91.6667, 89.5833
1.1778, 100, 100, 93.75, 89.5833
1.17802, 100, 100, 95.8333, 89.5833
1.18126, 100, 100, 95.8333, 91.6667
1.18397, 100, 100, 97.9167, 91.6667
1.19171, 100, 100, 100, 91.6667
1.19948, 100, 100, 100, 93.75
1.21267, 100, 100, 100, 95.8333
1.22554, 100, 100, 100, 97.9167
1.25942, 100, 100, 100, 100
