1, 91.6667, 59.7222, 50, 47.2222, 12.5
1.00018, 93.0556, 59.7222, 50, 47.2222, 12.5
1.00034, 93.0556, 59.7222, 50, 48.6111, 12.5
1.00047, 94.4444, 59.7222, 50, 48.6111, 12.5
1.00117, 94.4444, 59.7222, 51.3889, 48.6111, 12.5
1.00119, 94.4444, 61.1111, 52.7778, 48.6111, 12.5
1.00135, 95.8333, 61.1111, 52.7778, 48.6111, 12.5
1.00251, 97.2222, 61.1111, 52.7778, 48.6111, 12.5
1.00274, 97.2222, 61.1111, 54.1667, 48.6111, 12.5
1.00297, 97.2222, 62.5, 54.1667, 48.6111, 12.5
1.00415, 97.2222, 62.5, 55.5556, 48.6111, 12.5
1.00423, 97.2222, 62.5, 55.5556, 50, 12.5
1.00496, 97.2222, 63.8889, 55.5556, 50, 12.5
1.00536, 97.2222, 63.8889, 55.5556, 50, 13.8889
1.00596, 97.2222, 63.8889, 55.5556, 50, 15.2778
1.00663, 97.2222, 63.8889, 55.5556, 50, 16.6667
1.00671, 97.2222, 63.8889, 55.5556, 50, 18.0556
1.00674, 97.2222, 63.8889, 55.5556, 50, 19.4444
1.00734, 97.2222, 63.8889, 56.9444, 50, 19.4444
1.00783, 98.6111, 63.8889, 56.9444, 50, 19.4444
1.00832, 98.6111, 63.8889, 56.9444, 50, 20.8333
1.00862, 98.6111, 65.2778, 56.9444, 50, 20.8333
1.00992, 98.6111, 65.2778, 56.9444, 50, 22.2222
1.01039, 98.6111, 65.2778, 56.9444, 51.3889, 22.2222
1.01067, 98.6111, 65.2778, 58.3333, 51.3889, 22.2222
1.01083, 98.6111, 66.6667, 58.3333, 51.3889, 22.2222
1.01092, 98.6111, 66.6667, 58.3333, 51.3889, 23.6111
1.01173, 98.6111, 66.6667, 58.3333, 51.3889, 25
1.01256, 98.6111, 66.6667, 58.3333, 51.3889, 26.3889
1.01319, 98.6111, 66.6667, 58.3333, 51.3889, 27.7778
1.01362, 98.6111, 66.6667, 58.3333, 51.3889, 29.1667
1.01408, 98.6111, 66.6667, 58.3333, 51.3889, 30.5556
1.01464, 98.6111, 66.6667, 58.3333, 51.3889, 31.9444
1.01466, 98.6111, 66.6667, 59.7222, 51.3889, 31.9444
1.01471, 98.6111, 68.0556, 59.7222, 51.3889, 31.9444
1.01497, 98.6111, 68.0556, 59.7222, 51.3889, 33.3333
1.01545, 98.6111, 68.0556, 59.7222, 52.7778, 33.3333
1.01575, 98.6111, 68.0556, 61.1111, 52.7778, 33.3333
1.01647, 98.6111, 68.0556, 61.1111, 52.7778, 34.7222
1.01667, 98.6111, 68.0556, 61.1111, 52.7778, 36.1111
1.01727, 98.6111, 68.0556, 62.5, 52.7778, 36.1111
1.01735, 98.6111, 68.0556, 62.5, 52.7778, 37.5
1.01788, 98.6111, 68.0556, 62.5, 54.1667, 37.5
1.01795, 98.6111, 68.0556, 63.8889, 54.1667, 37.5
1.01808, 98.6111, 68.0556, 63.8889, 54.1667, 38.8889
1.01857, 98.6111, 68.0556, 63.8889, 54.1667, 40.2778
1.01971, 98.6111, 68.0556, 63.8889, 54.1667, 41.6667
1.02026, 98.6111, 68.0556, 65.2778, 54.1667, 41.6667
1.02034, 98.6111, 68.0556, 65.2778, 54.1667, 43.0556
1.02039, 98.6111, 68.0556, 65.2778, 54.1667, 44.4444
1.02093, 98.6111, 68.0556, 66.6667, 54.1667, 44.4444
1.02105, 98.6111, 68.0556, 68.0556, 54.1667, 44.4444
1.02105, 98.6111, 68.0556, 68.0556, 54.1667, 45.8333
1.02197, 98.6111, 68.0556, 69.4444, 54.1667, 45.8333
1.02217, 98.6111, 68.0556, 69.4444, 54.1667, 47.2222
1.02258, 98.6111, 68.0556, 70.8333, 54.1667, 47.2222
1.02298, 98.6111, 68.0556, 72.2222, 54.1667, 47.2222
1.02305, 98.6111, 68.0556, 73.6111, 54.1667, 47.2222
1.02314, 98.6111, 68.0556, 73.6111, 54.1667, 48.6111
1.02473, 98.6111, 68.0556, 75, 54.1667, 48.6111
1.02483, 98.6111, 68.0556, 76.3889, 54.1667, 48.6111
1.02637, 98.6111, 68.0556, 77.7778, 54.1667, 48.6111
1.027, 98.6111, 68.0556, 79.1667, 54.1667, 48.6111
1.02766, 98.6111, 68.0556, 79.1667, 54.1667, 50
1.02784, 98.6111, 68.0556, 79.1667, 54.1667, 51.3889
1.02875, 98.6111, 68.0556, 79.1667, 54.1667, 52.7778
1.03135, 98.6111, 68.0556, 79.1667, 54.1667, 54.1667
1.03162, 98.6111, 68.0556, 79.1667, 54.1667, 55.5556
1.03279, 98.6111, 68.0556, 79.1667, 54.1667, 56.9444
1.03298, 98.6111, 68.0556, 80.5556, 54.1667, 56.9444
1.03382, 98.6111, 68.0556, 81.9444, 54.1667, 56.9444
1.03521, 98.6111, 68.0556, 83.3333, 54.1667, 56.9444
1.03734, 98.6111, 68.0556, 84.7222, 54.1667, 56.9444
1.03833, 98.6111, 68.0556, 84.7222, 54.1667, 58.3333
1.03996, 98.6111, 68.0556, 86.1111, 54.1667, 58.3333
1.04143, 98.6111, 68.0556, 86.1111, 54.1667, 59.7222
1.04284, 98.6111, 68.0556, 86.1111, 54.1667, 61.1111
1.04317, 98.6111, 68.0556, 86.1111, 54.1667, 62.5
1.04361, 98.6111, 68.0556, 86.1111, 54.1667, 63.8889
1.04406, 98.6111, 68.0556, 86.1111, 54.1667, 65.2778
1.04418, 98.6111, 68.0556, 86.1111, 54.1667, 66.6667
1.04519, 98.6111, 69.4444, 86.1111, 54.1667, 66.6667
1.04552, 98.6111, 69.4444, 86.1111, 54.1667, 68.0556
1.04758, 98.6111, 69.4444, 86.1111, 54.1667, 69.4444
1.04799, 98.6111, 69.4444, 86.1111, 54.1667, 70.8333
1.04811, 98.6111, 69.4444, 86.1111, 54.1667, 72.2222
1.04823, 98.6111, 69.4444, 86.1111, 54.1667, 73.6111
1.04873, 98.6111, 69.4444, 87.5, 54.1667, 73.6111
1.04907, 98.6111, 69.4444, 87.5, 54.1667, 75
1.05008, 98.6111, 69.4444, 87.5, 54.1667, 76.3889
1.05035, 98.6111, 69.4444, 88.8889, 54.1667, 76.3889
1.05107, 98.6111, 69.4444, 88.8889, 54.1667, 77.7778
1.05237, 98.6111, 69.4444, 90.2778, 54.1667, 77.7778
1.05241, 98.6111, 70.8333, 90.2778, 54.1667, 77.7778
1.05355, 98.6111, 70.8333, 90.2778, 54.1667, 79.1667
1.05416, 98.6111, 70.8333, 90.2778, 54.1667, 80.5556
1.05475, 98.6111, 70.8333, 91.6667, 54.1667, 80.5556
1.05692, 98.6111, 70.8333, 93.0556, 54.1667, 80.5556
1.05994, 98.6111, 70.8333, 93.0556, 54.1667, 81.9444
1.06123, 98.6111, 70.8333, 93.0556, 54.1667, 83.3333
1.06306, 98.6111, 70.8333, 93.0556, 54.1667, 84.7222
1.06686, 98.6111, 70.8333, 93.0556, 54.1667, 86.1111
1.07289, 98.6111, 70.8333, 93.0556, 54.1667, 87.5
1.07548, 98.6111, 70.8333, 94.4444, 54.1667, 87.5
1.07682, 98.6111, 70.8333, 94.4444, 54.1667, 88.8889
