1, 87.5, 55.5556, 48.6111, 40.2778, 16.6667, 18.0556
1.00035, 87.5, 55.5556, 48.6111, 40.2778, 16.6667, 19.4444
1.00047, 87.5, 56.9444, 48.6111, 40.2778, 16.6667, 19.4444
1.00085, 87.5, 56.9444, 48.6111, 40.2778, 18.0556, 19.4444
1.00099, 87.5, 56.9444, 50, 40.2778, 18.0556, 19.4444
1.00129, 87.5, 56.9444, 50, 40.2778, 18.0556, 20.8333
1.00196, 87.5, 58.3333, 50, 40.2778, 18.0556, 20.8333
1.00222, 87.5, 58.3333, 50, 40.2778, 18.0556, 22.2222
1.0024, 87.5, 58.3333, 50, 40.2778, 18.0556, 23.6111
1.00246, 87.5, 58.3333, 50, 40.2778, 19.4444, 23.6111
1.00256, 88.8889, 58.3333, 50, 40.2778, 19.4444, 23.6111
1.00272, 88.8889, 58.3333, 50, 40.2778, 20.8333, 23.6111
1.0028, 88.8889, 58.3333, 50, 40.2778, 22.2222, 23.6111
1.00284, 88.8889, 58.3333, 51.3889, 40.2778, 22.2222, 23.6111
1.00382, 88.8889, 58.3333, 52.7778, 40.2778, 22.2222, 23.6111
1.00396, 88.8889, 58.3333, 52.7778, 40.2778, 22.2222, 25
1.00414, 88.8889, 58.3333, 52.7778, 40.2778, 22.2222, 26.3889
1.00429, 90.2778, 58.3333, 52.7778, 40.2778, 22.2222, 26.3889
1.00455, 90.2778, 58.3333, 54.1667, 40.2778, 22.2222, 26.3889
1.00496, 91.6667, 58.3333, 55.5556, 40.2778, 22.2222, 26.3889
1.00521, 91.6667, 58.3333, 55.5556, 41.6667, 22.2222, 26.3889
1.00536, 91.6667, 58.3333, 55.5556, 41.6667, 23.6111, 26.3889
1.00607, 91.6667, 58.3333, 56.9444, 41.6667, 23.6111, 26.3889
1.00631, 91.6667, 58.3333, 56.9444, 41.6667, 25, 26.3889
1.0067, 93.0556, 58.3333, 56.9444, 41.6667, 25, 26.3889
1.00671, 93.0556, 58.3333, 56.9444, 41.6667, 26.3889, 27.7778
1.00784, 93.0556, 58.3333, 56.9444, 41.6667, 26.3889, 29.1667
1.00801, 94.4444, 58.3333, 56.9444, 41.6667, 26.3889, 29.1667
1.00845, 94.4444, 58.3333, 56.9444, 41.6667, 26.3889, 30.5556
1.0086, 94.4444, 59.7222, 56.9444, 41.6667, 26.3889, 30.5556
1.00865, 95.8333, 59.7222, 56.9444, 41.6667, 26.3889, 30.5556
1.00869, 95.8333, 59.7222, 58.3333, 41.6667, 26.3889, 30.5556
1.00871, 95.8333, 59.7222, 58.3333, 41.6667, 27.7778, 30.5556
1.00993, 97.2222, 59.7222, 58.3333, 41.6667, 27.7778, 30.5556
1.01005, 97.2222, 59.7222, 58.3333, 41.6667, 29.1667, 30.5556
1.0101, 97.2222, 59.7222, 58.3333, 41.6667, 30.5556, 30.5556
1.01072, 97.2222, 59.7222, 59.7222, 41.6667, 30.5556, 30.5556
1.01073, 97.2222, 59.7222, 59.7222, 41.6667, 31.9444, 30.5556
1.01084, 97.2222, 59.7222, 61.1111, 41.6667, 31.9444, 30.5556
1.01091, 97.2222, 59.7222, 62.5, 41.6667, 31.9444, 30.5556
1.01214, 97.2222, 59.7222, 62.5, 41.6667, 33.3333, 31.9444
1.01221, 97.2222, 59.7222, 62.5, 41.6667, 34.7222, 31.9444
1.01245, 97.2222, 59.7222, 62.5, 41.6667, 36.1111, 31.9444
1.01347, 97.2222, 59.7222, 62.5, 41.6667, 36.1111, 33.3333
1.01354, 97.2222, 59.7222, 62.5, 41.6667, 36.1111, 34.7222
1.01366, 97.2222, 59.7222, 62.5, 41.6667, 37.5, 34.7222
1.01438, 97.2222, 59.7222, 62.5, 41.6667, 37.5, 36.1111
1.01439, 97.2222, 59.7222, 63.8889, 41.6667, 37.5, 36.1111
1.01484, 97.2222, 59.7222, 63.8889, 41.6667, 37.5, 37.5
1.01484, 97.2222, 59.7222, 63.8889, 41.6667, 37.5, 38.8889
1.01488, 97.2222, 59.7222, 65.2778, 41.6667, 37.5, 38.8889
1.01541, 97.2222, 59.7222, 65.2778, 41.6667, 37.5, 40.2778
1.01562, 97.2222, 59.7222, 65.2778, 41.6667, 38.8889, 40.2778
1.01571, 97.2222, 59.7222, 65.2778, 41.6667, 38.8889, 41.6667
1.0158, 97.2222, 59.7222, 65.2778, 41.6667, 40.2778, 41.6667
1.01583, 97.2222, 59.7222, 66.6667, 41.6667, 40.2778, 41.6667
1.01764, 97.2222, 59.7222, 66.6667, 41.6667, 40.2778, 43.0556
1.01769, 97.2222, 59.7222, 66.6667, 41.6667, 41.6667, 43.0556
1.01779, 97.2222, 59.7222, 66.6667, 41.6667, 43.0556, 43.0556
1.01781, 97.2222, 59.7222, 66.6667, 41.6667, 44.4444, 43.0556
1.01808, 97.2222, 59.7222, 66.6667, 41.6667, 45.8333, 43.0556
1.01849, 97.2222, 59.7222, 66.6667, 41.6667, 45.8333, 44.4444
1.01889, 97.2222, 59.7222, 66.6667, 41.6667, 45.8333, 45.8333
1.01898, 97.2222, 59.7222, 66.6667, 41.6667, 45.8333, 47.2222
1.01905, 97.2222, 59.7222, 66.6667, 41.6667, 47.2222, 47.2222
1.01937, 98.6111, 59.7222, 66.6667, 41.6667, 47.2222, 47.2222
1.02042, 98.6111, 59.7222, 68.0556, 41.6667, 47.2222, 47.2222
1.02051, 98.6111, 59.7222, 68.0556, 41.6667, 47.2222, 48.6111
1.02052, 98.6111, 59.7222, 69.4444, 41.6667, 47.2222, 48.6111
1.02145, 98.6111, 61.1111, 69.4444, 41.6667, 47.2222, 48.6111
