1, 87.5, 59.7222, 52.7778, 43.0556, 16.6667, 18.0556
1.00008, 87.5, 59.7222, 52.7778, 44.4444, 16.6667, 18.0556
1.00037, 87.5, 61.1111, 52.7778, 44.4444, 16.6667, 18.0556
1.00042, 88.8889, 61.1111, 52.7778, 44.4444, 16.6667, 18.0556
1.00079, 90.2778, 61.1111, 54.1667, 44.4444, 16.6667, 18.0556
1.00096, 90.2778, 62.5, 54.1667, 44.4444, 16.6667, 18.0556
1.00119, 90.2778, 63.8889, 54.1667, 44.4444, 16.6667, 18.0556
1.00127, 90.2778, 65.2778, 54.1667, 45.8333, 16.6667, 18.0556
1.00157, 91.6667, 65.2778, 54.1667, 45.8333, 16.6667, 18.0556
1.00201, 91.6667, 65.2778, 54.1667, 45.8333, 18.0556, 18.0556
1.00212, 91.6667, 65.2778, 54.1667, 45.8333, 19.4444, 18.0556
1.00253, 93.0556, 65.2778, 54.1667, 45.8333, 19.4444, 18.0556
1.00258, 93.0556, 66.6667, 54.1667, 45.8333, 19.4444, 18.0556
1.00266, 93.0556, 66.6667, 54.1667, 47.2222, 19.4444, 18.0556
1.00279, 94.4444, 66.6667, 54.1667, 47.2222, 19.4444, 18.0556
1.00298, 94.4444, 68.0556, 54.1667, 47.2222, 19.4444, 18.0556
1.00309, 94.4444, 68.0556, 54.1667, 47.2222, 19.4444, 19.4444
1.00327, 94.4444, 69.4444, 55.5556, 47.2222, 19.4444, 19.4444
1.00359, 95.8333, 69.4444, 55.5556, 47.2222, 19.4444, 19.4444
1.00379, 97.2222, 69.4444, 55.5556, 47.2222, 19.4444, 19.4444
1.00426, 97.2222, 69.4444, 56.9444, 47.2222, 19.4444, 19.4444
1.00436, 97.2222, 69.4444, 56.9444, 47.2222, 20.8333, 19.4444
1.00456, 97.2222, 69.4444, 58.3333, 47.2222, 20.8333, 19.4444
1.00508, 97.2222, 69.4444, 58.3333, 47.2222, 20.8333, 20.8333
1.00551, 97.2222, 69.4444, 58.3333, 47.2222, 22.2222, 20.8333
1.00582, 97.2222, 69.4444, 58.3333, 48.6111, 22.2222, 20.8333
1.00596, 97.2222, 69.4444, 58.3333, 48.6111, 22.2222, 22.2222
1.00597, 97.2222, 69.4444, 58.3333, 48.6111, 22.2222, 23.6111
1.00606, 97.2222, 69.4444, 58.3333, 48.6111, 22.2222, 25
1.00632, 97.2222, 69.4444, 58.3333, 48.6111, 23.6111, 25
1.00705, 97.2222, 69.4444, 58.3333, 48.6111, 25, 25
1.00764, 97.2222, 69.4444, 58.3333, 48.6111, 26.3889, 25
1.00807, 97.2222, 69.4444, 58.3333, 48.6111, 26.3889, 26.3889
1.00832, 97.2222, 69.4444, 58.3333, 48.6111, 27.7778, 26.3889
1.00835, 97.2222, 69.4444, 58.3333, 48.6111, 29.1667, 26.3889
1.00873, 97.2222, 69.4444, 59.7222, 48.6111, 29.1667, 26.3889
1.00874, 97.2222, 69.4444, 59.7222, 48.6111, 30.5556, 26.3889
1.00892, 97.2222, 69.4444, 59.7222, 48.6111, 30.5556, 27.7778
1.00961, 97.2222, 69.4444, 59.7222, 48.6111, 30.5556, 29.1667
1.00969, 97.2222, 69.4444, 59.7222, 48.6111, 31.9444, 29.1667
1.00978, 97.2222, 69.4444, 59.7222, 48.6111, 31.9444, 30.5556
1.0099, 97.2222, 69.4444, 61.1111, 48.6111, 31.9444, 30.5556
1.01004, 97.2222, 69.4444, 61.1111, 48.6111, 33.3333, 30.5556
1.01004, 97.2222, 69.4444, 61.1111, 50, 33.3333, 30.5556
1.01023, 97.2222, 69.4444, 62.5, 50, 33.3333, 30.5556
1.01024, 97.2222, 69.4444, 63.8889, 50, 33.3333, 30.5556
1.01037, 97.2222, 69.4444, 63.8889, 50, 34.7222, 30.5556
1.01047, 97.2222, 69.4444, 63.8889, 50, 34.7222, 31.9444
1.01051, 97.2222, 69.4444, 63.8889, 50, 36.1111, 31.9444
1.01072, 97.2222, 69.4444, 63.8889, 50, 36.1111, 33.3333
1.01075, 97.2222, 69.4444, 63.8889, 50, 37.5, 33.3333
1.01116, 97.2222, 69.4444, 65.2778, 50, 37.5, 33.3333
1.0115, 97.2222, 69.4444, 66.6667, 50, 37.5, 33.3333
1.01159, 98.6111, 69.4444, 66.6667, 50, 37.5, 33.3333
1.01173, 98.6111, 69.4444, 66.6667, 50, 37.5, 34.7222
1.01191, 98.6111, 69.4444, 66.6667, 50, 38.8889, 36.1111
1.01212, 98.6111, 69.4444, 66.6667, 50, 38.8889, 37.5
1.01217, 98.6111, 69.4444, 66.6667, 50, 40.2778, 37.5
1.01225, 98.6111, 69.4444, 68.0556, 50, 40.2778, 37.5
1.01263, 98.6111, 69.4444, 68.0556, 50, 40.2778, 38.8889
1.01266, 98.6111, 69.4444, 68.0556, 50, 40.2778, 40.2778
1.01282, 98.6111, 69.4444, 69.4444, 50, 40.2778, 40.2778
1.0136, 98.6111, 69.4444, 69.4444, 50, 40.2778, 41.6667
1.01399, 98.6111, 69.4444, 69.4444, 50, 41.6667, 41.6667
1.01448, 98.6111, 69.4444, 69.4444, 50, 41.6667, 43.0556
1.01458, 98.6111, 69.4444, 69.4444, 50, 43.0556, 43.0556
1.01488, 98.6111, 69.4444, 70.8333, 50, 43.0556, 43.0556
1.01497, 98.6111, 69.4444, 70.8333, 50, 44.4444, 43.0556
1.01509, 98.6111, 69.4444, 70.8333, 51.3889, 44.4444, 43.0556
1.01515, 98.6111, 69.4444, 70.8333, 51.3889, 45.8333, 43.0556
1.01519, 98.6111, 69.4444, 70.8333, 51.3889, 47.2222, 43.0556
1.01524, 98.6111, 69.4444, 70.8333, 51.3889, 48.6111, 43.0556
1.0153, 98.6111, 69.4444, 70.8333, 51.3889, 48.6111, 44.4444
1.01558, 98.6111, 69.4444, 72.2222, 51.3889, 48.6111, 44.4444
1.01559, 98.6111, 69.4444, 73.6111, 51.3889, 48.6111, 44.4444
1.01584, 98.6111, 69.4444, 75, 51.3889, 48.6111, 44.4444
1.01613, 98.6111, 69.4444, 76.3889, 51.3889, 48.6111, 44.4444
1.01643, 98.6111, 69.4444, 76.3889, 51.3889, 48.6111, 45.8333
1.01719, 98.6111, 69.4444, 76.3889, 51.3889, 48.6111, 47.2222
1.01725, 98.6111, 69.4444, 77.7778, 51.3889, 48.6111, 47.2222
1.01732, 98.6111, 69.4444, 77.7778, 51.3889, 48.6111, 48.6111
1.01836, 98.6111, 69.4444, 77.7778, 51.3889, 50, 48.6111
1.01891, 98.6111, 69.4444, 77.7778, 51.3889, 51.3889, 48.6111
1.01958, 98.6111, 69.4444, 77.7778, 51.3889, 52.7778, 48.6111
1.02001, 98.6111, 69.4444, 77.7778, 51.3889, 52.7778, 50
1.02186, 98.6111, 69.4444, 77.7778, 51.3889, 52.7778, 51.3889
1.02207, 98.6111, 69.4444, 77.7778, 51.3889, 54.1667, 51.3889
1.02313, 98.6111, 69.4444, 79.1667, 51.3889, 54.1667, 51.3889
1.02434, 98.6111, 69.4444, 79.1667, 51.3889, 55.5556, 51.3889
1.02564, 98.6111, 69.4444, 79.1667, 51.3889, 56.9444, 51.3889
1.0257, 98.6111, 69.4444, 79.1667, 51.3889, 58.3333, 51.3889
1.02618, 98.6111, 69.4444, 79.1667, 51.3889, 59.7222, 51.3889
1.02805, 98.6111, 69.4444, 79.1667, 51.3889, 59.7222, 52.7778
1.02813, 98.6111, 69.4444, 79.1667, 51.3889, 59.7222, 54.1667
1.02848, 98.6111, 69.4444, 79.1667, 51.3889, 61.1111, 54.1667
1.02903, 98.6111, 69.4444, 80.5556, 51.3889, 61.1111, 54.1667
1.02951, 98.6111, 69.4444, 80.5556, 51.3889, 62.5, 54.1667
1.03058, 98.6111, 69.4444, 80.5556, 51.3889, 62.5, 55.5556
1.03091, 98.6111, 69.4444, 80.5556, 51.3889, 63.8889, 55.5556
1.03266, 98.6111, 69.4444, 80.5556, 51.3889, 63.8889, 56.9444
1.03307, 98.6111, 69.4444, 80.5556, 51.3889, 65.2778, 56.9444
1.03315, 98.6111, 69.4444, 80.5556, 51.3889, 65.2778, 58.3333
1.03322, 98.6111, 69.4444, 80.5556, 51.3889, 65.2778, 59.7222
1.03395, 98.6111, 69.4444, 80.5556, 51.3889, 66.6667, 59.7222
1.03492, 98.6111, 69.4444, 80.5556, 51.3889, 68.0556, 59.7222
1.03508, 98.6111, 69.4444, 80.5556, 51.3889, 68.0556, 61.1111
1.03541, 98.6111, 69.4444, 80.5556, 51.3889, 68.0556, 62.5
1.03556, 98.6111, 69.4444, 80.5556, 51.3889, 68.0556, 63.8889
1.03652, 98.6111, 69.4444, 80.5556, 51.3889, 69.4444, 63.8889
1.0366, 98.6111, 69.4444, 80.5556, 51.3889, 70.8333, 63.8889
1.0367, 98.6111, 69.4444, 81.9444, 51.3889, 70.8333, 63.8889
1.0387, 98.6111, 69.4444, 83.3333, 51.3889, 70.8333, 63.8889
1.03896, 98.6111, 69.4444, 83.3333, 51.3889, 72.2222, 63.8889
1.03929, 98.6111, 69.4444, 84.7222, 51.3889, 72.2222, 63.8889
1.04102, 98.6111, 69.4444, 84.7222, 51.3889, 72.2222, 65.2778
1.0422, 98.6111, 69.4444, 84.7222, 51.3889, 72.2222, 66.6667
1.04271, 98.6111, 69.4444, 84.7222, 51.3889, 72.2222, 68.0556
1.04314, 98.6111, 69.4444, 84.7222, 51.3889, 73.6111, 68.0556
1.04327, 98.6111, 69.4444, 84.7222, 51.3889, 75, 68.0556
1.04519, 98.6111, 69.4444, 86.1111, 51.3889, 75, 68.0556
1.04546, 98.6111, 69.4444, 86.1111, 51.3889, 75, 69.4444
1.04675, 98.6111, 69.4444, 87.5, 51.3889, 75, 69.4444
1.04727, 98.6111, 69.4444, 87.5, 51.3889, 76.3889, 69.4444
1.04766, 98.6111, 69.4444, 87.5, 51.3889, 76.3889, 70.8333
1.04769, 98.6111, 69.4444, 87.5, 51.3889, 76.3889, 72.2222
1.04831, 98.6111, 69.4444, 88.8889, 51.3889, 76.3889, 72.2222
1.0488, 98.6111, 69.4444, 88.8889, 51.3889, 76.3889, 73.6111
1.04884, 98.6111, 69.4444, 88.8889, 51.3889, 76.3889, 75
1.04884, 98.6111, 69.4444, 88.8889, 51.3889, 76.3889, 76.3889
1.05013, 98.6111, 69.4444, 88.8889, 51.3889, 77.7778, 76.3889
