1, 89.5833, 14.5833, 6.25, 0, 2.08333, 0
1.00035, 89.5833, 14.5833, 6.25, 0, 2.08333, 2.08333
1.00037, 89.5833, 16.6667, 6.25, 0, 2.08333, 2.08333
1.00047, 89.5833, 18.75, 6.25, 0, 2.08333, 2.08333
1.00196, 89.5833, 20.8333, 6.25, 0, 2.08333, 2.08333
1.00222, 89.5833, 20.8333, 6.25, 0, 2.08333, 4.16667
1.00272, 89.5833, 20.8333, 6.25, 0, 4.16667, 4.16667
1.00284, 89.5833, 20.8333, 8.33333, 0, 4.16667, 4.16667
1.00327, 89.5833, 22.9167, 10.4167, 0, 4.16667, 4.16667
1.00359, 91.6667, 22.9167, 10.4167, 0, 4.16667, 4.16667
1.00436, 91.6667, 22.9167, 10.4167, 0, 6.25, 4.16667
1.00496, 93.75, 22.9167, 12.5, 0, 6.25, 4.16667
1.00597, 93.75, 22.9167, 12.5, 0, 6.25, 6.25
1.00631, 93.75, 22.9167, 12.5, 0, 8.33333, 6.25
1.00632, 93.75, 22.9167, 12.5, 0, 10.4167, 6.25
1.00807, 93.75, 22.9167, 12.5, 0, 10.4167, 8.33333
1.00835, 93.75, 22.9167, 12.5, 0, 12.5, 8.33333
1.00845, 93.75, 22.9167, 12.5, 0, 12.5, 10.4167
1.00865, 95.8333, 22.9167, 12.5, 0, 12.5, 10.4167
1.00892, 95.8333, 22.9167, 12.5, 0, 12.5, 12.5
1.00961, 95.8333, 22.9167, 12.5, 0, 12.5, 14.5833
1.01005, 95.8333, 22.9167, 12.5, 0, 14.5833, 14.5833
1.01024, 95.8333, 22.9167, 14.5833, 0, 14.5833, 14.5833
1.01051, 95.8333, 22.9167, 14.5833, 0, 16.6667, 14.5833
1.01072, 95.8333, 22.9167, 16.6667, 0, 16.6667, 14.5833
1.01116, 95.8333, 22.9167, 18.75, 0, 16.6667, 14.5833
1.01159, 97.9167, 22.9167, 18.75, 0, 16.6667, 14.5833
1.01225, 97.9167, 22.9167, 20.8333, 0, 16.6667, 14.5833
1.01245, 97.9167, 22.9167, 20.8333, 0, 18.75, 14.5833
1.01263, 97.9167, 22.9167, 20.8333, 0, 18.75, 16.6667
1.01354, 97.9167, 22.9167, 20.8333, 0, 18.75, 18.75
1.01448, 97.9167, 22.9167, 20.8333, 0, 18.75, 20.8333
1.01484, 97.9167, 22.9167, 20.8333, 0, 18.75, 22.9167
1.01541, 97.9167, 22.9167, 20.8333, 0, 18.75, 25
1.01559, 97.9167, 22.9167, 22.9167, 0, 18.75, 25
1.01583, 97.9167, 22.9167, 25, 0, 18.75, 25
1.01584, 97.9167, 22.9167, 27.0833, 0, 18.75, 25
1.01613, 97.9167, 22.9167, 29.1667, 0, 18.75, 25
1.01769, 97.9167, 22.9167, 29.1667, 0, 20.8333, 25
1.01891, 97.9167, 22.9167, 29.1667, 0, 22.9167, 25
1.01898, 97.9167, 22.9167, 29.1667, 0, 22.9167, 27.0833
1.01905, 97.9167, 22.9167, 29.1667, 0, 25, 27.0833
1.01958, 97.9167, 22.9167, 29.1667, 0, 27.0833, 27.0833
1.02052, 97.9167, 22.9167, 31.25, 0, 27.0833, 27.0833
1.02145, 97.9167, 25, 31.25, 0, 27.0833, 27.0833
1.02173, 97.9167, 25, 31.25, 0, 29.1667, 27.0833
1.0222, 97.9167, 25, 33.3333, 0, 29.1667, 27.0833
1.02284, 97.9167, 25, 35.4167, 0, 29.1667, 27.0833
1.02313, 97.9167, 25, 37.5, 0, 29.1667, 27.0833
1.02434, 97.9167, 25, 37.5, 0, 31.25, 27.0833
1.02463, 97.9167, 25, 37.5, 0, 33.3333, 27.0833
1.0257, 97.9167, 25, 37.5, 0, 35.4167, 27.0833
1.0258, 97.9167, 25, 37.5, 0, 37.5, 27.0833
1.02603, 97.9167, 25, 37.5, 0, 39.5833, 27.0833
1.02848, 97.9167, 25, 37.5, 0, 41.6667, 27.0833
1.02888, 97.9167, 25, 39.5833, 0, 41.6667, 27.0833
1.02903, 97.9167, 25, 41.6667, 0, 41.6667, 27.0833
1.03265, 97.9167, 25, 41.6667, 0, 41.6667, 29.1667
1.03508, 97.9167, 25, 41.6667, 0, 41.6667, 31.25
1.03652, 97.9167, 25, 41.6667, 0, 43.75, 31.25
1.0367, 97.9167, 25, 43.75, 0, 43.75, 31.25
1.0387, 97.9167, 25, 45.8333, 0, 43.75, 31.25
1.03901, 97.9167, 25, 45.8333, 0, 43.75, 33.3333
1.03929, 97.9167, 25, 47.9167, 0, 43.75, 33.3333
1.04003, 97.9167, 25, 47.9167, 0, 43.75, 35.4167
1.04063, 97.9167, 25, 47.9167, 0, 43.75, 37.5
1.04271, 97.9167, 25, 47.9167, 0, 43.75, 39.5833
1.0445, 97.9167, 25, 50, 0, 43.75, 39.5833
1.04519, 97.9167, 25, 52.0833, 0, 43.75, 39.5833
1.04546, 97.9167, 25, 52.0833, 0, 43.75, 41.6667
1.04571, 97.9167, 25, 52.0833, 0, 43.75, 43.75
1.04593, 97.9167, 25, 54.1667, 0, 43.75, 43.75
1.04612, 97.9167, 25, 56.25, 0, 43.75, 43.75
1.04675, 97.9167, 25, 58.3333, 0, 43.75, 43.75
1.04707, 97.9167, 27.0833, 58.3333, 0, 43.75, 43.75
1.04831, 97.9167, 27.0833, 60.4167, 0, 43.75, 43.75
1.04856, 97.9167, 27.0833, 62.5, 0, 43.75, 43.75
1.0488, 97.9167, 27.0833, 62.5, 0, 43.75, 45.8333
1.04906, 97.9167, 27.0833, 62.5, 0, 45.8333, 45.8333
1.04947, 97.9167, 27.0833, 62.5, 0, 45.8333, 47.9167
