1, 65.2778, 55.5556, 47.2222, 44.4444
1.00001, 65.2778, 55.5556, 47.2222, 45.8333
1.00001, 65.2778, 56.9444, 47.2222, 45.8333
1.00006, 65.2778, 58.3333, 47.2222, 45.8333
1.00006, 66.6667, 59.7222, 48.6111, 45.8333
1.00006, 66.6667, 61.1111, 48.6111, 45.8333
1.00007, 68.0556, 61.1111, 48.6111, 45.8333
1.00018, 69.4444, 61.1111, 48.6111, 45.8333
1.00019, 70.8333, 61.1111, 48.6111, 45.8333
1.0004, 72.2222, 61.1111, 48.6111, 45.8333
1.00057, 73.6111, 61.1111, 48.6111, 45.8333
1.00064, 75, 61.1111, 48.6111, 45.8333
1.00067, 75, 62.5, 48.6111, 45.8333
1.00082, 75, 62.5, 48.6111, 47.2222
1.0009, 75, 62.5, 50, 47.2222
1.00093, 75, 63.8889, 50, 47.2222
1.00109, 76.3889, 63.8889, 50, 47.2222
1.0011, 76.3889, 65.2778, 50, 47.2222
1.00119, 76.3889, 66.6667, 50, 47.2222
1.00127, 77.7778, 66.6667, 50, 47.2222
1.00134, 77.7778, 68.0556, 50, 47.2222
1.00144, 77.7778, 68.0556, 51.3889, 47.2222
1.00145, 77.7778, 68.0556, 51.3889, 48.6111
1.00149, 77.7778, 68.0556, 52.7778, 48.6111
1.0015, 77.7778, 69.4444, 52.7778, 48.6111
1.00155, 79.1667, 69.4444, 52.7778, 48.6111
1.00178, 79.1667, 69.4444, 54.1667, 48.6111
1.00204, 79.1667, 70.8333, 54.1667, 48.6111
1.00208, 79.1667, 70.8333, 55.5556, 48.6111
1.00209, 80.5556, 70.8333, 55.5556, 48.6111
1.00223, 80.5556, 70.8333, 56.9444, 48.6111
1.00294, 81.9444, 70.8333, 56.9444, 48.6111
1.00303, 83.3333, 70.8333, 56.9444, 48.6111
1.00306, 83.3333, 72.2222, 56.9444, 48.6111
1.00313, 83.3333, 72.2222, 56.9444, 50
1.00328, 83.3333, 72.2222, 58.3333, 50
1.00331, 83.3333, 73.6111, 58.3333, 50
1.00336, 83.3333, 75, 58.3333, 50
1.00338, 83.3333, 75, 59.7222, 50
1.00345, 83.3333, 76.3889, 59.7222, 50
1.00371, 83.3333, 76.3889, 61.1111, 50
1.00372, 84.7222, 76.3889, 61.1111, 50
1.00378, 84.7222, 76.3889, 62.5, 50
1.00388, 86.1111, 76.3889, 62.5, 50
1.0042, 87.5, 76.3889, 62.5, 50
1.00423, 87.5, 76.3889, 62.5, 51.3889
1.00428, 87.5, 76.3889, 62.5, 52.7778
1.00436, 87.5, 77.7778, 62.5, 52.7778
1.00436, 87.5, 77.7778, 62.5, 54.1667
1.00441, 87.5, 77.7778, 62.5, 55.5556
1.0045, 88.8889, 77.7778, 62.5, 55.5556
1.00487, 88.8889, 79.1667, 62.5, 55.5556
1.00493, 90.2778, 79.1667, 62.5, 55.5556
1.00494, 90.2778, 80.5556, 62.5, 55.5556
1.00508, 90.2778, 80.5556, 62.5, 56.9444
1.00518, 90.2778, 80.5556, 62.5, 58.3333
1.00574, 91.6667, 80.5556, 62.5, 58.3333
1.00577, 93.0556, 80.5556, 62.5, 58.3333
1.00577, 93.0556, 81.9444, 62.5, 58.3333
1.00578, 94.4444, 81.9444, 62.5, 58.3333
1.0058, 94.4444, 83.3333, 62.5, 58.3333
1.00599, 95.8333, 83.3333, 62.5, 58.3333
1.00602, 95.8333, 84.7222, 62.5, 58.3333
1.00603, 95.8333, 86.1111, 62.5, 58.3333
1.0061, 95.8333, 87.5, 62.5, 58.3333
1.00613, 95.8333, 88.8889, 62.5, 58.3333
1.00632, 95.8333, 88.8889, 63.8889, 58.3333
1.0077, 97.2222, 88.8889, 63.8889, 58.3333
1.00777, 97.2222, 88.8889, 63.8889, 59.7222
1.00781, 97.2222, 90.2778, 63.8889, 59.7222
1.00821, 97.2222, 91.6667, 63.8889, 59.7222
1.00846, 97.2222, 91.6667, 65.2778, 59.7222
1.0087, 97.2222, 91.6667, 66.6667, 59.7222
1.00871, 98.6111, 91.6667, 66.6667, 59.7222
1.00879, 98.6111, 93.0556, 66.6667, 59.7222
1.00912, 98.6111, 93.0556, 68.0556, 59.7222
1.00962, 98.6111, 93.0556, 69.4444, 59.7222
1.01006, 98.6111, 93.0556, 70.8333, 59.7222
1.01015, 100, 93.0556, 70.8333, 59.7222
1.01034, 100, 93.0556, 70.8333, 61.1111
1.01176, 100, 93.0556, 70.8333, 62.5
1.01191, 100, 93.0556, 72.2222, 62.5
1.01264, 100, 94.4444, 72.2222, 62.5
1.01268, 100, 95.8333, 72.2222, 62.5
1.01431, 100, 95.8333, 73.6111, 62.5
1.01464, 100, 95.8333, 73.6111, 63.8889
1.01547, 100, 95.8333, 73.6111, 65.2778
1.01624, 100, 95.8333, 73.6111, 66.6667
1.01748, 100, 95.8333, 75, 66.6667
1.01767, 100, 95.8333, 76.3889, 66.6667
1.0192, 100, 95.8333, 76.3889, 68.0556
1.01936, 100, 95.8333, 76.3889, 69.4444
1.01966, 100, 97.2222, 76.3889, 69.4444
1.02039, 100, 97.2222, 76.3889, 70.8333
1.02082, 100, 97.2222, 76.3889, 72.2222
1.02146, 100, 97.2222, 76.3889, 73.6111
1.02252, 100, 97.2222, 77.7778, 73.6111
1.02287, 100, 97.2222, 77.7778, 75
1.02324, 100, 98.6111, 77.7778, 75
1.02456, 100, 98.6111, 79.1667, 75
