1, 86.8056, 52.7778, 48.6111, 43.0556, 20.1389
1.00018, 87.5, 52.7778, 48.6111, 43.0556, 20.1389
1.00022, 87.5, 52.7778, 49.3056, 43.0556, 20.1389
1.00034, 87.5, 52.7778, 49.3056, 43.75, 20.1389
1.00047, 88.1944, 52.7778, 49.3056, 43.75, 20.1389
1.00059, 88.1944, 52.7778, 49.3056, 43.75, 20.8333
1.00072, 88.1944, 53.4722, 49.3056, 43.75, 20.8333
1.00091, 88.1944, 53.4722, 50, 43.75, 20.8333
1.00117, 88.1944, 53.4722, 50.6944, 43.75, 20.8333
1.00119, 88.1944, 54.1667, 51.3889, 43.75, 20.8333
1.00121, 88.1944, 54.1667, 52.0833, 43.75, 20.8333
1.00135, 88.8889, 54.1667, 52.0833, 43.75, 20.8333
1.00177, 88.8889, 54.8611, 52.0833, 43.75, 20.8333
1.00206, 88.8889, 55.5556, 52.0833, 43.75, 20.8333
1.00251, 89.5833, 55.5556, 52.0833, 43.75, 20.8333
1.00266, 90.2778, 55.5556, 52.0833, 43.75, 20.8333
1.00274, 90.2778, 55.5556, 52.7778, 43.75, 20.8333
1.00275, 90.9722, 55.5556, 52.7778, 43.75, 20.8333
1.00297, 90.9722, 56.25, 52.7778, 43.75, 20.8333
1.00309, 91.6667, 56.25, 52.7778, 43.75, 20.8333
1.00329, 92.3611, 56.25, 52.7778, 43.75, 20.8333
1.00415, 92.3611, 56.25, 53.4722, 43.75, 20.8333
1.00423, 92.3611, 56.25, 53.4722, 44.4444, 20.8333
1.0045, 92.3611, 56.25, 53.4722, 44.4444, 21.5278
1.00496, 92.3611, 56.9444, 53.4722, 44.4444, 21.5278
1.00502, 92.3611, 56.9444, 54.1667, 44.4444, 21.5278
1.00536, 92.3611, 56.9444, 54.1667, 44.4444, 22.2222
1.0055, 92.3611, 56.9444, 54.8611, 44.4444, 22.2222
1.00585, 92.3611, 57.6389, 54.8611, 44.4444, 22.2222
1.00596, 92.3611, 58.3333, 54.8611, 44.4444, 22.2222
1.00596, 92.3611, 58.3333, 54.8611, 44.4444, 22.9167
1.00597, 92.3611, 59.0278, 55.5556, 44.4444, 22.9167
1.00632, 93.0556, 59.0278, 55.5556, 44.4444, 22.9167
1.00663, 93.0556, 59.0278, 55.5556, 44.4444, 23.6111
1.00665, 93.0556, 59.0278, 55.5556, 45.1389, 23.6111
1.00671, 93.0556, 59.0278, 55.5556, 45.1389, 24.3056
1.00674, 93.0556, 59.0278, 55.5556, 45.1389, 25
1.00712, 93.0556, 59.0278, 55.5556, 45.1389, 25.6944
1.00734, 93.0556, 59.0278, 56.25, 45.1389, 25.6944
1.00783, 93.75, 59.0278, 56.25, 45.1389, 25.6944
1.00831, 93.75, 59.0278, 56.9444, 45.1389, 25.6944
1.00832, 93.75, 59.0278, 56.9444, 45.1389, 26.3889
1.00862, 93.75, 59.7222, 56.9444, 45.1389, 26.3889
1.00873, 93.75, 59.7222, 56.9444, 45.1389, 27.0833
1.00917, 93.75, 59.7222, 57.6389, 45.1389, 27.0833
1.00965, 93.75, 59.7222, 57.6389, 45.1389, 27.7778
1.00978, 93.75, 59.7222, 57.6389, 45.1389, 28.4722
1.00992, 93.75, 59.7222, 57.6389, 45.1389, 29.1667
1.01026, 93.75, 59.7222, 57.6389, 45.1389, 29.8611
1.01039, 93.75, 59.7222, 57.6389, 45.8333, 29.8611
1.01067, 93.75, 59.7222, 58.3333, 45.8333, 29.8611
1.01083, 93.75, 60.4167, 58.3333, 45.8333, 29.8611
1.01092, 93.75, 60.4167, 58.3333, 45.8333, 30.5556
1.01109, 94.4444, 60.4167, 58.3333, 45.8333, 30.5556
1.01127, 94.4444, 60.4167, 58.3333, 45.8333, 31.25
1.01173, 94.4444, 60.4167, 58.3333, 45.8333, 31.9444
1.01191, 94.4444, 60.4167, 58.3333, 45.8333, 32.6389
1.01214, 94.4444, 60.4167, 58.3333, 45.8333, 33.3333
1.01254, 94.4444, 60.4167, 58.3333, 45.8333, 34.0278
1.01256, 94.4444, 60.4167, 58.3333, 45.8333, 34.7222
1.01261, 94.4444, 60.4167, 58.3333, 45.8333, 35.4167
1.01269, 94.4444, 61.1111, 58.3333, 45.8333, 35.4167
1.01274, 94.4444, 61.1111, 59.0278, 45.8333, 35.4167
1.01279, 94.4444, 61.1111, 59.0278, 45.8333, 36.1111
1.01282, 94.4444, 61.1111, 59.0278, 45.8333, 36.8056
1.01286, 94.4444, 61.1111, 59.7222, 45.8333, 36.8056
1.01319, 94.4444, 61.1111, 59.7222, 45.8333, 37.5
1.01362, 94.4444, 61.1111, 59.7222, 45.8333, 38.1944
1.01363, 94.4444, 61.1111, 60.4167, 45.8333, 38.1944
1.01387, 95.1389, 61.1111, 60.4167, 45.8333, 38.1944
1.01408, 95.1389, 61.1111, 60.4167, 45.8333, 38.8889
1.01464, 95.1389, 61.1111, 60.4167, 45.8333, 39.5833
1.01466, 95.1389, 61.1111, 61.1111, 45.8333, 39.5833
1.01471, 95.1389, 61.8056, 61.1111, 45.8333, 39.5833
1.01497, 95.1389, 61.8056, 61.1111, 45.8333, 40.2778
1.01528, 95.8333, 61.8056, 61.1111, 45.8333, 40.2778
1.01535, 95.8333, 61.8056, 61.1111, 45.8333, 40.9722
1.01545, 95.8333, 61.8056, 61.1111, 46.5278, 40.9722
1.01564, 95.8333, 61.8056, 61.1111, 46.5278, 41.6667
1.01575, 95.8333, 61.8056, 61.8056, 46.5278, 41.6667
1.01583, 95.8333, 61.8056, 61.8056, 46.5278, 42.3611
1.01584, 95.8333, 62.5, 61.8056, 46.5278, 42.3611
1.01611, 95.8333, 62.5, 62.5, 46.5278, 42.3611
1.01615, 95.8333, 62.5, 63.1944, 46.5278, 42.3611
1.01645, 95.8333, 62.5, 63.1944, 46.5278, 43.0556
1.01647, 95.8333, 62.5, 63.1944, 46.5278, 43.75
1.01667, 95.8333, 62.5, 63.1944, 46.5278, 44.4444
1.01704, 95.8333, 62.5, 63.1944, 46.5278, 45.1389
1.01727, 95.8333, 62.5, 63.8889, 46.5278, 45.1389
1.01735, 95.8333, 62.5, 63.8889, 46.5278, 45.8333
1.01759, 95.8333, 62.5, 64.5833, 46.5278, 45.8333
1.01764, 95.8333, 62.5, 64.5833, 46.5278, 46.5278
1.01788, 95.8333, 62.5, 64.5833, 47.2222, 46.5278
1.01795, 95.8333, 62.5, 65.2778, 47.2222, 46.5278
1.01808, 95.8333, 62.5, 65.2778, 47.2222, 47.2222
1.01857, 95.8333, 62.5, 65.2778, 47.2222, 47.9167
1.01883, 95.8333, 62.5, 65.2778, 47.2222, 48.6111
1.01906, 95.8333, 62.5, 65.2778, 47.2222, 49.3056
1.01971, 95.8333, 62.5, 65.2778, 47.2222, 50
1.01976, 95.8333, 62.5, 65.9722, 47.2222, 50
1.02026, 95.8333, 62.5, 66.6667, 47.2222, 50
1.02034, 95.8333, 62.5, 66.6667, 47.2222, 50.6944
1.02039, 95.8333, 62.5, 66.6667, 47.2222, 51.3889
1.02069, 95.8333, 62.5, 67.3611, 47.2222, 51.3889
1.02093, 95.8333, 62.5, 68.0556, 47.2222, 51.3889
1.02105, 95.8333, 62.5, 68.75, 47.2222, 51.3889
1.02105, 95.8333, 62.5, 68.75, 47.2222, 52.0833
1.02197, 95.8333, 62.5, 69.4444, 47.2222, 52.0833
1.02213, 95.8333, 62.5, 69.4444, 47.2222, 52.7778
1.02217, 95.8333, 62.5, 69.4444, 47.2222, 53.4722
1.02258, 95.8333, 62.5, 70.1389, 47.2222, 53.4722
1.02298, 95.8333, 62.5, 70.8333, 47.2222, 53.4722
1.02299, 95.8333, 62.5, 71.5278, 47.2222, 53.4722
1.023, 96.5278, 62.5, 71.5278, 47.2222, 53.4722
1.02305, 96.5278, 62.5, 72.2222, 47.2222, 53.4722
1.02314, 96.5278, 62.5, 72.2222, 47.2222, 54.1667
1.0238, 96.5278, 62.5, 72.2222, 47.2222, 54.8611
1.02424, 96.5278, 62.5, 72.2222, 47.2222, 55.5556
1.02441, 96.5278, 62.5, 72.9167, 47.2222, 55.5556
1.02473, 96.5278, 62.5, 73.6111, 47.2222, 55.5556
1.0248, 96.5278, 62.5, 73.6111, 47.2222, 56.25
1.02483, 96.5278, 62.5, 74.3056, 47.2222, 56.25
1.025, 96.5278, 62.5, 75, 47.2222, 56.25
1.02637, 96.5278, 62.5, 75.6944, 47.2222, 56.25
1.0268, 96.5278, 62.5, 76.3889, 47.2222, 56.25
1.027, 96.5278, 62.5, 77.0833, 47.2222, 56.25
1.02763, 96.5278, 62.5, 77.7778, 47.2222, 56.25
1.02766, 96.5278, 62.5, 77.7778, 47.2222, 56.9444
1.02784, 96.5278, 62.5, 77.7778, 47.2222, 57.6389
1.0286, 96.5278, 62.5, 78.4722, 47.2222, 57.6389
1.02875, 96.5278, 62.5, 78.4722, 47.2222, 58.3333
1.02905, 96.5278, 62.5, 78.4722, 47.2222, 59.0278
1.03027, 96.5278, 62.5, 79.1667, 47.2222, 59.0278
1.03135, 96.5278, 62.5, 79.1667, 47.2222, 59.7222
1.03162, 96.5278, 62.5, 79.1667, 47.2222, 60.4167
1.03165, 96.5278, 62.5, 79.1667, 47.2222, 61.1111
1.03172, 97.2222, 62.5, 79.1667, 47.2222, 61.1111
1.03279, 97.2222, 62.5, 79.1667, 47.2222, 61.8056
1.03297, 97.2222, 62.5, 79.1667, 47.2222, 62.5
1.03298, 97.2222, 62.5, 79.8611, 47.2222, 62.5
1.033, 97.2222, 62.5, 79.8611, 47.2222, 63.1944
1.03315, 97.2222, 62.5, 79.8611, 47.2222, 63.8889
1.03364, 97.2222, 62.5, 80.5556, 47.2222, 63.8889
1.03382, 97.2222, 62.5, 81.25, 47.2222, 63.8889
1.03474, 97.2222, 62.5, 81.25, 47.2222, 64.5833
