1, 68.0556, 57.6389, 43.0556, 39.5833
1.00001, 68.0556, 57.6389, 43.0556, 40.2778
1.00001, 68.0556, 58.3333, 43.0556, 40.2778
1.00006, 68.0556, 59.0278, 43.0556, 40.2778
1.00006, 68.0556, 59.7222, 43.0556, 40.2778
1.00006, 68.75, 60.4167, 43.75, 40.2778
1.00006, 68.75, 61.1111, 43.75, 40.2778
1.00006, 69.4444, 61.1111, 43.75, 40.2778
1.00007, 70.1389, 61.1111, 43.75, 40.2778
1.00007, 70.1389, 61.8056, 43.75, 40.2778
1.00007, 70.8333, 61.8056, 43.75, 40.9722
1.00015, 70.8333, 62.5, 43.75, 40.9722
1.00018, 71.5278, 62.5, 43.75, 40.9722
1.00019, 72.2222, 62.5, 43.75, 40.9722
1.00033, 72.2222, 63.1944, 43.75, 40.9722
1.0004, 72.9167, 63.1944, 43.75, 40.9722
1.00057, 73.6111, 63.1944, 43.75, 40.9722
1.00059, 74.3056, 63.1944, 43.75, 40.9722
1.00059, 74.3056, 63.8889, 43.75, 40.9722
1.0006, 74.3056, 64.5833, 43.75, 40.9722
1.00063, 75, 64.5833, 43.75, 40.9722
1.00063, 75, 65.2778, 43.75, 40.9722
1.00064, 75.6944, 65.2778, 43.75, 40.9722
1.00067, 75.6944, 65.9722, 43.75, 40.9722
1.00072, 76.3889, 65.9722, 43.75, 40.9722
1.00082, 76.3889, 65.9722, 43.75, 41.6667
1.00086, 76.3889, 66.6667, 43.75, 41.6667
1.0009, 76.3889, 66.6667, 44.4444, 41.6667
1.00093, 76.3889, 67.3611, 44.4444, 41.6667
1.00098, 76.3889, 68.0556, 44.4444, 41.6667
1.00109, 77.0833, 68.0556, 44.4444, 41.6667
1.0011, 77.0833, 68.75, 44.4444, 41.6667
1.0011, 77.7778, 68.75, 44.4444, 41.6667
1.00118, 77.7778, 69.4444, 44.4444, 41.6667
1.00119, 77.7778, 70.1389, 44.4444, 41.6667
1.00119, 77.7778, 70.8333, 44.4444, 41.6667
1.00126, 77.7778, 70.8333, 45.1389, 41.6667
1.00127, 78.4722, 70.8333, 45.1389, 41.6667
1.00134, 78.4722, 71.5278, 45.1389, 41.6667
1.00144, 78.4722, 71.5278, 45.8333, 41.6667
1.00145, 78.4722, 72.2222, 45.8333, 41.6667
1.00145, 78.4722, 72.2222, 45.8333, 42.3611
1.00149, 78.4722, 72.2222, 46.5278, 42.3611
1.0015, 78.4722, 72.9167, 46.5278, 42.3611
1.00155, 79.1667, 72.9167, 46.5278, 42.3611
1.00155, 79.8611, 72.9167, 46.5278, 42.3611
1.00156, 80.5556, 72.9167, 46.5278, 42.3611
1.00162, 80.5556, 72.9167, 47.2222, 42.3611
1.00169, 81.25, 72.9167, 47.2222, 42.3611
1.0017, 81.25, 72.9167, 47.9167, 42.3611
1.00171, 81.25, 72.9167, 47.9167, 43.0556
1.00172, 81.25, 72.9167, 48.6111, 43.0556
1.00178, 81.25, 72.9167, 49.3056, 43.0556
1.00204, 81.25, 73.6111, 49.3056, 43.0556
1.00204, 81.9444, 73.6111, 49.3056, 43.0556
1.00204, 81.9444, 73.6111, 49.3056, 43.75
1.00208, 81.9444, 73.6111, 50, 43.75
1.00209, 82.6389, 73.6111, 50, 43.75
1.00223, 82.6389, 73.6111, 50.6944, 43.75
1.00226, 83.3333, 73.6111, 50.6944, 43.75
1.00229, 83.3333, 74.3056, 50.6944, 43.75
1.00276, 83.3333, 74.3056, 50.6944, 44.4444
1.00294, 84.0278, 74.3056, 50.6944, 44.4444
1.00303, 84.7222, 74.3056, 50.6944, 44.4444
1.00306, 84.7222, 75, 50.6944, 44.4444
1.00313, 84.7222, 75, 50.6944, 45.1389
1.00328, 84.7222, 75, 51.3889, 45.1389
1.00331, 84.7222, 75.6944, 51.3889, 45.1389
1.00336, 84.7222, 76.3889, 51.3889, 45.1389
1.00338, 84.7222, 76.3889, 52.0833, 45.1389
1.00345, 84.7222, 77.0833, 52.0833, 45.1389
1.00347, 84.7222, 77.7778, 52.0833, 45.1389
1.00371, 84.7222, 77.7778, 52.7778, 45.1389
1.00372, 85.4167, 77.7778, 52.7778, 45.1389
1.00378, 85.4167, 77.7778, 53.4722, 45.1389
1.00381, 86.1111, 77.7778, 53.4722, 45.1389
1.00388, 86.8056, 77.7778, 53.4722, 45.1389
