1, 90.2778, 52.7778, 48.6111, 47.2222, 20.8333
1.00034, 90.2778, 52.7778, 48.6111, 48.6111, 20.8333
1.00059, 90.2778, 52.7778, 48.6111, 48.6111, 22.2222
1.00072, 90.2778, 54.1667, 48.6111, 48.6111, 22.2222
1.00091, 90.2778, 54.1667, 50, 48.6111, 22.2222
1.00119, 90.2778, 55.5556, 51.3889, 48.6111, 22.2222
1.00121, 90.2778, 55.5556, 52.7778, 48.6111, 22.2222
1.00135, 91.6667, 55.5556, 52.7778, 48.6111, 22.2222
1.00177, 91.6667, 56.9444, 52.7778, 48.6111, 22.2222
1.00206, 91.6667, 58.3333, 52.7778, 48.6111, 22.2222
1.00266, 93.0556, 58.3333, 52.7778, 48.6111, 22.2222
1.00275, 94.4444, 58.3333, 52.7778, 48.6111, 22.2222
1.00309, 95.8333, 58.3333, 52.7778, 48.6111, 22.2222
1.00415, 95.8333, 58.3333, 54.1667, 48.6111, 22.2222
1.00423, 95.8333, 58.3333, 54.1667, 50, 22.2222
1.00585, 95.8333, 59.7222, 54.1667, 50, 22.2222
1.00596, 95.8333, 61.1111, 54.1667, 50, 22.2222
1.00596, 95.8333, 61.1111, 54.1667, 50, 23.6111
1.00597, 95.8333, 62.5, 55.5556, 50, 23.6111
1.00632, 97.2222, 62.5, 55.5556, 50, 23.6111
1.00674, 97.2222, 62.5, 55.5556, 50, 25
1.00712, 97.2222, 62.5, 55.5556, 50, 26.3889
1.00734, 97.2222, 62.5, 56.9444, 50, 26.3889
1.00783, 98.6111, 62.5, 56.9444, 50, 26.3889
1.00831, 98.6111, 62.5, 58.3333, 50, 26.3889
1.00832, 98.6111, 62.5, 58.3333, 50, 27.7778
1.00862, 98.6111, 63.8889, 58.3333, 50, 27.7778
1.00873, 98.6111, 63.8889, 58.3333, 50, 29.1667
1.00965, 98.6111, 63.8889, 58.3333, 50, 30.5556
1.00978, 98.6111, 63.8889, 58.3333, 50, 31.9444
1.01026, 98.6111, 63.8889, 58.3333, 50, 33.3333
1.01039, 98.6111, 63.8889, 58.3333, 51.3889, 33.3333
1.01067, 98.6111, 63.8889, 59.7222, 51.3889, 33.3333
1.01092, 98.6111, 63.8889, 59.7222, 51.3889, 34.7222
1.01127, 98.6111, 63.8889, 59.7222, 51.3889, 36.1111
1.01173, 98.6111, 63.8889, 59.7222, 51.3889, 37.5
1.01191, 98.6111, 63.8889, 59.7222, 51.3889, 38.8889
1.01261, 98.6111, 63.8889, 59.7222, 51.3889, 40.2778
1.01274, 98.6111, 63.8889, 61.1111, 51.3889, 40.2778
1.01363, 98.6111, 63.8889, 62.5, 51.3889, 40.2778
1.01408, 98.6111, 63.8889, 62.5, 51.3889, 41.6667
1.01464, 98.6111, 63.8889, 62.5, 51.3889, 43.0556
1.01497, 98.6111, 63.8889, 62.5, 51.3889, 44.4444
1.01535, 98.6111, 63.8889, 62.5, 51.3889, 45.8333
1.01545, 98.6111, 63.8889, 62.5, 52.7778, 45.8333
1.01564, 98.6111, 63.8889, 62.5, 52.7778, 47.2222
1.01575, 98.6111, 63.8889, 63.8889, 52.7778, 47.2222
1.01584, 98.6111, 65.2778, 63.8889, 52.7778, 47.2222
1.01611, 98.6111, 65.2778, 65.2778, 52.7778, 47.2222
1.01645, 98.6111, 65.2778, 65.2778, 52.7778, 48.6111
1.01727, 98.6111, 65.2778, 66.6667, 52.7778, 48.6111
1.01906, 98.6111, 65.2778, 66.6667, 52.7778, 50
1.02026, 98.6111, 65.2778, 68.0556, 52.7778, 50
1.02034, 98.6111, 65.2778, 68.0556, 52.7778, 51.3889
1.02069, 98.6111, 65.2778, 69.4444, 52.7778, 51.3889
