1, 66.6667, 58.3333, 30.5556, 29.1667
1.00006, 66.6667, 59.7222, 30.5556, 29.1667
1.00006, 66.6667, 61.1111, 30.5556, 29.1667
1.00006, 68.0556, 61.1111, 30.5556, 29.1667
1.00007, 69.4444, 61.1111, 30.5556, 29.1667
1.00007, 69.4444, 62.5, 30.5556, 29.1667
1.00007, 70.8333, 62.5, 30.5556, 30.5556
1.00018, 72.2222, 62.5, 30.5556, 30.5556
1.00019, 73.6111, 62.5, 30.5556, 30.5556
1.0004, 75, 62.5, 30.5556, 30.5556
1.00057, 76.3889, 62.5, 30.5556, 30.5556
1.00059, 77.7778, 62.5, 30.5556, 30.5556
1.00059, 77.7778, 63.8889, 30.5556, 30.5556
1.0006, 77.7778, 65.2778, 30.5556, 30.5556
1.00064, 79.1667, 65.2778, 30.5556, 30.5556
1.00086, 79.1667, 66.6667, 30.5556, 30.5556
1.0009, 79.1667, 66.6667, 31.9444, 30.5556
1.00109, 80.5556, 66.6667, 31.9444, 30.5556
1.0011, 80.5556, 68.0556, 31.9444, 30.5556
1.00118, 80.5556, 69.4444, 31.9444, 30.5556
1.00119, 80.5556, 70.8333, 31.9444, 30.5556
1.00119, 80.5556, 72.2222, 31.9444, 30.5556
1.00127, 81.9444, 72.2222, 31.9444, 30.5556
1.00149, 81.9444, 72.2222, 33.3333, 30.5556
1.00155, 83.3333, 72.2222, 33.3333, 30.5556
1.00155, 84.7222, 72.2222, 33.3333, 30.5556
1.00204, 84.7222, 73.6111, 33.3333, 30.5556
1.00204, 86.1111, 73.6111, 33.3333, 30.5556
1.00223, 86.1111, 73.6111, 34.7222, 30.5556
1.00229, 86.1111, 75, 34.7222, 30.5556
1.00303, 87.5, 75, 34.7222, 30.5556
1.00306, 87.5, 76.3889, 34.7222, 30.5556
1.00328, 87.5, 76.3889, 36.1111, 30.5556
1.00331, 87.5, 77.7778, 36.1111, 30.5556
1.00336, 87.5, 79.1667, 36.1111, 30.5556
1.00338, 87.5, 79.1667, 37.5, 30.5556
1.00372, 88.8889, 79.1667, 37.5, 30.5556
1.00388, 90.2778, 79.1667, 37.5, 30.5556
1.00396, 90.2778, 80.5556, 37.5, 30.5556
1.00408, 90.2778, 81.9444, 37.5, 30.5556
1.0042, 91.6667, 81.9444, 37.5, 30.5556
1.00436, 91.6667, 81.9444, 37.5, 31.9444
1.00455, 91.6667, 83.3333, 37.5, 31.9444
1.00487, 91.6667, 84.7222, 37.5, 31.9444
1.00488, 91.6667, 86.1111, 37.5, 31.9444
1.00495, 93.0556, 86.1111, 37.5, 31.9444
1.00508, 93.0556, 86.1111, 37.5, 33.3333
1.00574, 94.4444, 86.1111, 37.5, 33.3333
1.00602, 94.4444, 87.5, 37.5, 33.3333
1.0061, 95.8333, 87.5, 37.5, 33.3333
1.00612, 95.8333, 88.8889, 37.5, 33.3333
1.00613, 95.8333, 90.2778, 37.5, 33.3333
1.00632, 95.8333, 90.2778, 38.8889, 33.3333
1.00676, 95.8333, 90.2778, 40.2778, 33.3333
1.00696, 97.2222, 90.2778, 40.2778, 33.3333
1.00754, 97.2222, 91.6667, 40.2778, 33.3333
1.00821, 97.2222, 93.0556, 40.2778, 33.3333
1.00879, 97.2222, 94.4444, 40.2778, 33.3333
1.00906, 97.2222, 95.8333, 40.2778, 33.3333
1.00912, 97.2222, 95.8333, 41.6667, 33.3333
1.00944, 97.2222, 97.2222, 41.6667, 33.3333
1.00962, 97.2222, 97.2222, 43.0556, 33.3333
1.01006, 97.2222, 97.2222, 44.4444, 33.3333
1.01015, 98.6111, 97.2222, 44.4444, 33.3333
1.01034, 98.6111, 97.2222, 44.4444, 34.7222
1.01037, 98.6111, 98.6111, 44.4444, 34.7222
1.01069, 98.6111, 98.6111, 45.8333, 34.7222
1.01115, 100, 98.6111, 45.8333, 34.7222
1.01176, 100, 98.6111, 45.8333, 36.1111
1.01191, 100, 98.6111, 47.2222, 36.1111
1.01254, 100, 98.6111, 48.6111, 36.1111
1.01264, 100, 100, 48.6111, 36.1111
1.01273, 100, 100, 48.6111, 37.5
1.01283, 100, 100, 50, 37.5
1.01431, 100, 100, 51.3889, 37.5
1.01464, 100, 100, 51.3889, 38.8889
1.01478, 100, 100, 52.7778, 38.8889
1.01542, 100, 100, 52.7778, 40.2778
1.01547, 100, 100, 52.7778, 41.6667
1.01548, 100, 100, 52.7778, 43.0556
1.01551, 100, 100, 54.1667, 43.0556
1.01624, 100, 100, 54.1667, 44.4444
